,tf_pred
1330,0.6472898721694946
1331,0.14261046051979065
1332,0.06956928968429565
1333,0.017550885677337646
1334,0.41022011637687683
1335,0.33971500396728516
1336,0.361935555934906
1337,0.9976787567138672
1338,0.037036746740341187
1339,0.031941890716552734
1340,0.42508697509765625
1341,0.0
1342,0.4891358017921448
1343,0.0
1344,0.42508697509765625
1345,0.0
1346,0.03413033485412598
1347,0.4601583480834961
1348,0.0
1349,0.42740559577941895
1350,0.06093671917915344
1351,0.36070185899734497
1352,0.0
1353,0.0
1354,0.46290987730026245
1355,0.0
1356,0.05462959408760071
1357,0.4141504168510437
1358,0.4024263024330139
1359,0.3786746859550476
1360,0.9976787567138672
1361,0.4995132386684418
1362,0.5571265816688538
1363,0.4354856312274933
1364,0.029449164867401123
1365,0.03183549642562866
1366,0.0
1367,0.41022011637687683
1368,0.35006600618362427
1369,0.3490874171257019
1370,0.45254164934158325
1371,0.0075762271881103516
1372,0.0
1373,0.030610233545303345
1374,0.02068433165550232
1375,0.03807401657104492
1376,0.4237278997898102
1377,0.17991602420806885
1378,0.43661656975746155
1379,1.0
1380,0.01957625150680542
1381,0.07368779182434082
1382,0.40876343846321106
1383,0.0
1384,0.5168323516845703
1385,0.0
1386,0.40876343846321106
1387,0.0
1388,0.11761254072189331
1389,0.4534717798233032
1390,0.0
1391,0.4271532893180847
1392,0.049078553915023804
1393,0.383880078792572
1394,0.0
1395,0.0
1396,0.4433465600013733
1397,0.0
1398,0.045004040002822876
1399,0.40962719917297363
1400,0.4098294973373413
1401,0.45256829261779785
1402,1.0
1403,0.47220709919929504
1404,0.6042333841323853
1405,0.40744227170944214
1406,0.03176262974739075
1407,0.04753032326698303
1408,0.014529556035995483
1409,0.4237278997898102
1410,0.344062864780426
1411,0.3490874171257019
1412,0.4729778468608856
1413,0.0
1414,0.0
1415,0.0560547411441803
1416,0.20328351855278015
1417,1.0
1418,0.3747619092464447
1419,0.05793026089668274
1420,0.24786293506622314
1421,0.27494561672210693
1422,0.5232328176498413
1423,0.9376333951950073
1424,0.5687143802642822
1425,0.527420163154602
1426,0.016672849655151367
1427,0.9376333951950073
1428,0.026278823614120483
1429,0.4556611180305481
1430,0.4333900809288025
1431,0.5587193965911865
1432,0.540710985660553
1433,0.06132063269615173
1434,0.5178428888320923
1435,0.1896626353263855
1436,0.6518657803535461
1437,0.5539230108261108
1438,0.07134285569190979
1439,0.7205524444580078
1440,0.6258224844932556
1441,0.6778072118759155
1442,0.42173129320144653
1443,0.24786293506622314
1444,0.32610052824020386
1445,0.6616648435592651
1446,0.07235416769981384
1447,0.5277099609375
1448,0.6203339695930481
1449,1.0
1450,1.0
1451,0.028331220149993896
1452,0.0
1453,0.3056544065475464
1454,0.26014965772628784
1455,0.0
1456,0.5592131614685059
1457,0.03478360176086426
1458,0.4866805076599121
1459,0.4296678900718689
1460,1.0
1461,0.05997142195701599
1462,0.24180081486701965
1463,0.4484841823577881
1464,0.475449800491333
1465,0.4275887608528137
1466,0.0
1467,0.4484841823577881
1468,0.0
1469,0.34101492166519165
1470,0.49376481771469116
1471,0.0722968578338623
1472,0.21691623330116272
1473,0.37566250562667847
1474,0.5407159924507141
1475,0.0755668580532074
1476,0.0
1477,0.49945634603500366
1478,0.0
1479,0.5746446251869202
1480,0.09030750393867493
1481,0.4596187174320221
1482,0.4478708803653717
1483,1.0
1484,0.5264777541160583
1485,0.4332682192325592
1486,0.34545451402664185
1487,0.525546133518219
1488,0.0
1489,0.3154810070991516
1490,0.288446307182312
1491,0.34546446800231934
1492,0.2780590057373047
1493,0.5248534679412842
1494,0.15593132376670837
1495,0.0
1496,0.029449164867401123
1497,0.19626393914222717
1498,0.2787933945655823
1499,0.299303263425827
1500,0.6266974210739136
1501,0.6443367004394531
1502,0.4254796504974365
1503,0.5365325212478638
1504,0.5688870549201965
1505,0.48447874188423157
1506,0.4254796504974365
1507,0.3264920115470886
1508,0.3887297511100769
1509,0.661928653717041
1510,0.520394504070282
1511,0.5017330646514893
1512,0.0
1513,0.8206264972686768
1514,0.6102160215377808
1515,0.6527427434921265
1516,0.8282257318496704
1517,0.5162540674209595
1518,0.6176577806472778
1519,0.590592622756958
1520,0.45665425062179565
1521,0.34235870838165283
1522,0.299303263425827
1523,0.6809816956520081
1524,0.5698270797729492
1525,0.4597742557525635
1526,0.7354088425636292
1527,0.6733961701393127
1528,0.7045097351074219
1529,0.38434839248657227
1530,0.13873103260993958
1531,0.0
1532,0.3840653598308563
1533,0.3625375032424927
1534,0.0
1535,0.6557551622390747
1536,0.07706978917121887
1537,0.5051235556602478
1538,0.6307022571563721
1539,0.8832635879516602
1540,0.6242207288742065
1541,0.7924264669418335
1542,0.6448732614517212
1543,0.9048410058021545
1544,0.6242207288742065
1545,0.5153003334999084
1546,0.5002110600471497
1547,0.7005869150161743
1548,0.4899056851863861
1549,0.7054637670516968
1550,0.24067911505699158
1551,0.9357157945632935
1552,0.6053677201271057
1553,0.6948009729385376
1554,0.630663275718689
1555,0.9190528392791748
1556,0.9589368104934692
1557,0.8313063979148865
1558,0.6944667100906372
1559,0.5472937822341919
1560,0.5051235556602478
1561,1.0
1562,0.5061647891998291
1563,0.6162770986557007
1564,0.9357157945632935
1565,0.6485311388969421
1566,0.46699124574661255
1567,0.5608370304107666
1568,0.5900640487670898
1569,0.0
1570,0.8753132820129395
1571,0.5429614186286926
1572,0.7652795314788818
1573,0.8164283037185669
1574,0.19726982712745667
1575,0.6959488987922668
1576,0.822881817817688
1577,0.047275006771087646
1578,0.8430254459381104
1579,0.6819141507148743
1580,0.9342957735061646
1581,0.047275006771087646
1582,0.42858466506004333
1583,0.5552791953086853
1584,0.26913368701934814
1585,0.7492915987968445
1586,0.8218476176261902
1587,0.0
1588,0.8557940721511841
1589,0.6552362442016602
1590,0.8228449821472168
1591,0.19981423020362854
1592,0.9354207515716553
1593,0.9332073926925659
1594,0.8229255676269531
1595,0.07080596685409546
1596,0.5162971615791321
1597,0.451018363237381
1598,0.33525386452674866
1599,0.5525518655776978
1600,0.581417441368103
1601,0.8228449821472168
1602,0.8198790550231934
1603,0.09577631950378418
1604,0.03821578621864319
1605,0.21042457222938538
1606,0.003686457872390747
1607,0.3550944924354553
1608,0.5494372248649597
1609,0.8536306619644165
1610,0.8219358921051025
1611,0.24502915143966675
1612,0.6252944469451904
1613,0.8717256784439087
1614,0.636035144329071
1615,0.359645277261734
1616,0.9059795141220093
1617,0.8717256784439087
1618,0.02826857566833496
1619,0.35112351179122925
1620,0.9975745677947998
1621,0.35875964164733887
1622,0.44085678458213806
1623,0.0
1624,0.725094199180603
1625,0.21770986914634705
1626,0.6524507403373718
1627,0.9405642747879028
1628,0.919491171836853
1629,0.8116886615753174
1630,0.491481214761734
1631,1.0
1632,0.3298349976539612
1633,0.3324217200279236
1634,0.9591887593269348
1635,1.0
1636,0.2195093035697937
1637,0.6504257321357727
1638,0.7751989960670471
1639,0.7484464645385742
1640,0.779037594795227
1641,0.05912771821022034
1642,0.115449458360672
1643,0.29130610823631287
1644,0.36370885372161865
1645,0.3627946376800537
1646,0.7021223902702332
1647,0.05709734559059143
1648,0.4464274048805237
1649,0.5159547328948975
1650,0.37009280920028687
1651,0.0644901692867279
1652,0.4464274048805237
1653,0.08662223815917969
1654,0.24786293506622314
1655,0.40799421072006226
1656,0.47103145718574524
1657,0.4752850830554962
1658,0.16260388493537903
1659,0.6668552756309509
1660,0.24758607149124146
1661,0.7204525470733643
1662,0.3968236446380615
1663,0.12333944439888
1664,0.5108030438423157
1665,0.4136473834514618
1666,0.373620867729187
1667,0.25662052631378174
1668,0.21329322457313538
1669,0.40799421072006226
1670,0.40799421072006226
1671,0.14200827479362488
1672,0.5673918724060059
1673,0.5896726846694946
1674,1.0
1675,0.9281120896339417
1676,0.05912771821022034
1677,0.12188607454299927
1678,0.40468260645866394
1679,0.21611237525939941
1680,0.10249146819114685
1681,0.5786811113357544
1682,0.06324213743209839
1683,0.5774163007736206
1684,0.3824244737625122
1685,0.0
1686,0.3021170496940613
1687,0.032341957092285156
1688,0.4065827429294586
1689,0.5186657309532166
1690,0.44538015127182007
1691,0.11153358221054077
1692,0.3730257749557495
1693,0.5602476596832275
1694,0.04840293526649475
1695,0.0
1696,0.3748839497566223
1697,0.0
1698,0.5929864645004272
1699,0.2804311513900757
1700,0.4543224573135376
1701,0.47995343804359436
1702,1.0
1703,0.44370806217193604
1704,0.42125800251960754
1705,0.30064094066619873
1706,0.5499142408370972
1707,0.0
1708,0.3824232518672943
1709,0.21684664487838745
1710,0.34727853536605835
1711,0.042577773332595825
1712,0.534851610660553
1713,0.5096051096916199
1714,0.0
1715,0.04510903358459473
1716,0.18978536128997803
1717,0.28877127170562744
1718,0.0
1719,0.4764305055141449
1720,0.11499875783920288
1721,0.3874605596065521
1722,0.45094048976898193
1723,0.7709150314331055
1724,0.24589386582374573
1725,0.0
1726,0.6113317608833313
1727,0.4781033396720886
1728,0.029449164867401123
1729,0.44129034876823425
1730,0.0
1731,0.4189637005329132
1732,0.219893217086792
1733,0.46581897139549255
1734,0.6276192665100098
1735,0.20260480046272278
1736,0.4421464800834656
1737,0.9883511066436768
1738,0.14165619015693665
1739,0.5377634763717651
1740,0.15406203269958496
1741,0.9983707666397095
1742,0.5391079187393188
1743,0.1720348298549652
1744,0.001138925552368164
1745,0.4497482180595398
1746,0.6979978680610657
1747,0.0
1748,0.4757005572319031
1749,0.16971206665039062
1750,0.5727970600128174
1751,0.6075369715690613
1752,0.09158721566200256
1753,0.4024887979030609
1754,0.6130939722061157
1755,0.6424731016159058
1756,0.5283679366111755
1757,0.30048003792762756
1758,0.6479074358940125
1759,0.503410279750824
1760,0.6165692806243896
1761,0.895452618598938
1762,0.6867255568504333
1763,0.820054292678833
1764,0.6774001121520996
1765,0.9348330497741699
1766,0.4036596417427063
1767,0.25058281421661377
1768,0.4185280501842499
1769,0.4924163818359375
1770,0.2504297196865082
1771,0.5934582948684692
1772,0.5979110598564148
1773,0.27302491664886475
1774,0.4112931489944458
1775,0.09470155835151672
1776,0.0
1777,0.4064452052116394
1778,0.4081032872200012
1779,0.035483211278915405
1780,0.5919805765151978
1781,0.07884359359741211
1782,1.0
1783,0.0
1784,0.08798679709434509
1785,1.0
1786,1.0
1787,0.7503474354743958
1788,0.0
1789,1.0
1790,0.0
1791,0.7297593355178833
1792,1.0
1793,0.6859699487686157
1794,1.0
1795,0.8390964865684509
1796,1.0
1797,0.322491854429245
1798,0.0
1799,1.0
1800,1.0
1801,0.0
1802,0.9017722606658936
1803,0.4350486397743225
1804,1.0
1805,1.0
1806,0.0
1807,0.0
1808,1.0
1809,0.08845633268356323
1810,0.0
1811,0.48304983973503113
1812,0.0
1813,0.032341957092285156
1814,0.4065827429294586
1815,0.5186657309532166
1816,0.44538015127182007
1817,0.11153358221054077
1818,0.3730257749557495
1819,0.5602476596832275
1820,0.04840293526649475
1821,0.0
1822,0.3748839497566223
1823,0.0
1824,0.5929864645004272
1825,0.2804311513900757
1826,0.4543224573135376
1827,0.47995343804359436
1828,1.0
1829,0.44370806217193604
1830,0.42125800251960754
1831,0.30064094066619873
1832,0.5499142408370972
1833,0.0
1834,0.3824232518672943
1835,0.21684664487838745
1836,0.34727853536605835
1837,0.042577773332595825
1838,0.534851610660553
1839,0.5096051096916199
1840,0.0
1841,0.04510903358459473
1842,0.18978536128997803
1843,0.43053188920021057
1844,0.844996988773346
1845,0.6301915049552917
1846,0.9287589192390442
1847,0.454907089471817
1848,0.9357157945632935
1849,0.6377578377723694
1850,0.8843234777450562
1851,0.772916316986084
1852,0.9361057877540588
1853,0.9291837811470032
1854,0.9357157945632935
1855,0.8697985410690308
1856,0.41811975836753845
1857,0.04273557662963867
1858,1.0
1859,0.9524421691894531
1860,0.32692912220954895
1861,0.9357157945632935
1862,0.8033381700515747
1863,0.898399829864502
1864,0.7827577590942383
1865,0.306951642036438
1866,0.2505008578300476
1867,1.0
1868,0.6413030028343201
1869,0.9153599739074707
1870,0.9324213266372681
1871,0.0
1872,0.6782788634300232
1873,0.36808985471725464
1874,0.6200949549674988
1875,0.0
1876,0.8228449821472168
1877,0.655360221862793
1878,0.6472898721694946
1879,0.619378387928009
1880,0.7448780536651611
1881,0.8037371635437012
1882,0.6508532762527466
1883,0.671255886554718
1884,0.5486112236976624
1885,0.4202427268028259
1886,0.6861340403556824
1887,1.0
1888,0.4324893355369568
1889,0.8228394985198975
1890,0.6472898721694946
1891,0.4691583812236786
1892,0.6031228303909302
1893,0.12000817060470581
1894,0.0
1895,0.6578278541564941
1896,0.525619387626648
1897,0.0
1898,0.6472898721694946
1899,0.14261046051979065
1900,0.5497617125511169
1901,0.5566261410713196
1902,0.0
1903,0.5495656132698059
1904,0.26956456899642944
1905,0.035784244537353516
1906,0.29859668016433716
1907,0.0
1908,0.5676959753036499
1909,0.5425732135772705
1910,0.5723016262054443
1911,0.5636294484138489
1912,1.0
1913,0.16372519731521606
1914,0.4688519835472107
1915,0.0
1916,0.53584223985672
1917,0.026635438203811646
1918,0.44928601384162903
1919,0.3834191858768463
1920,0.4257240891456604
1921,0.0
1922,0.5277437567710876
1923,0.4888860285282135
1924,0.0
1925,0.5305582880973816
1926,0.34367966651916504
1927,0.3409494459629059
1928,0.3754185140132904
1929,0.5602867603302002
1930,0.11747470498085022
1931,0.04983401298522949
1932,0.41067731380462646
1933,0.0
1934,0.31149327754974365
1935,0.3463798761367798
1936,0.42672592401504517
1937,0.42294609546661377
1938,0.22708812355995178
1939,0.42564883828163147
1940,0.5370511412620544
1941,0.2520270049571991
1942,0.523019015789032
1943,0.33919084072113037
1944,0.9264910221099854
1945,0.93426114320755
1946,0.09290996193885803
1947,0.2566050887107849
1948,0.43182986974716187
1949,0.23028233647346497
1950,0.0
1951,0.0299893319606781
1952,0.14259544014930725
1953,0.24996161460876465
1954,0.47005322575569153
1955,0.3421696722507477
1956,0.6310822367668152
1957,0.37814152240753174
1958,0.5640055537223816
1959,0.7747898101806641
1960,0.5551192164421082
1961,0.49672263860702515
1962,0.3629595935344696
1963,0.24786293506622314
1964,0.4403302073478699
1965,0.39469200372695923
1966,0.1985628306865692
1967,0.6003651022911072
1968,0.6028372049331665
1969,0.5722701549530029
1970,0.8910952806472778
1971,0.08662223815917969
1972,0.0
1973,0.40953758358955383
1974,0.4407923221588135
1975,0.009779214859008789
1976,0.5948123335838318
1977,0.08662223815917969
1978,0.29149407148361206
1979,0.7272459268569946
1980,0.932479202747345
1981,0.9554961919784546
1982,0.9794739484786987
1983,0.4099099040031433
1984,0.3212936520576477
1985,0.9552863836288452
1986,1.0
1987,1.0
1988,0.9719054698944092
1989,1.0
1990,0.7563272714614868
1991,0.8554145097732544
1992,0.9197239875793457
1993,0.942582905292511
1994,0.9497467279434204
1995,0.0
1996,0.6696957349777222
1997,1.0
1998,1.0
1999,1.0
2000,0.8153376579284668
2001,0.0
2002,0.29274851083755493
2003,0.5554533004760742
2004,0.40799421072006226
2005,0.0371570885181427
2006,0.4526568353176117
2007,0.4530152380466461
2008,0.40799421072006226
2009,0.24786293506622314
2010,0.20155063271522522
2011,0.40131518244743347
2012,0.2549171447753906
2013,0.08762606978416443
2014,0.5169891119003296
2015,0.24819162487983704
2016,0.3615434765815735
2017,0.37389931082725525
2018,0.08188170194625854
2019,0.1488938331604004
2020,0.26492804288864136
2021,0.11350136995315552
2022,0.1669394075870514
2023,0.4111330509185791
2024,0.08662223815917969
2025,0.6230895519256592
2026,0.7565522193908691
2027,0.9144989252090454
2028,0.751431941986084
2029,0.6498086452484131
2030,0.8400684595108032
2031,0.311324805021286
2032,0.3608280420303345
2033,0.7652416229248047
2034,1.0
2035,0.30039674043655396
2036,0.8041960000991821
2037,0.6616866588592529
2038,0.8026335835456848
2039,0.7782825827598572
2040,0.054267674684524536
2041,0.10687664151191711
2042,0.35812801122665405
2043,0.3309400677680969
2044,0.49718770384788513
2045,0.6458866000175476
2046,0.051769524812698364
2047,0.9451577663421631
2048,0.2102508544921875
2049,0.33450382947921753
2050,0.3211977481842041
2051,0.9918283224105835
2052,0.19584229588508606
2053,0.0605892539024353
2054,0.5346723198890686
2055,0.6563616394996643
2056,0.03531089425086975
2057,0.3859209418296814
2058,0.12937262654304504
2059,1.0
2060,1.0
2061,0.023660093545913696
2062,0.0
2063,0.2648162841796875
2064,0.09087523818016052
2065,0.0
2066,0.30458390712738037
2067,0.03411182761192322
2068,0.0
2069,0.6093905568122864
2070,0.5335016846656799
2071,0.8401221036911011
2072,0.5503092408180237
2073,1.0
2074,0.4444102644920349
2075,0.4294266104698181
2076,0.0
2077,0.5501227378845215
2078,0.012404769659042358
2079,0.4170018434524536
2080,0.3767475485801697
2081,0.3752610981464386
2082,0.0
2083,0.5942622423171997
2084,0.5161311626434326
2085,0.0
2086,0.5089232921600342
2087,0.34413766860961914
2088,0.9940594434738159
2089,0.5608282685279846
2090,1.0
2091,0.14286494255065918
2092,0.0
2093,1.0
2094,1.0
2095,0.0
2096,0.8584131002426147
2097,0.15179505944252014
2098,1.0
2099,1.0
2100,0.0
2101,0.0
2102,0.7930713891983032
2103,0.0
2104,0.0
2105,0.43590259552001953
2106,0.0
2107,0.198320209980011
2108,0.4422319233417511
2109,0.2521231770515442
2110,0.16769865155220032
2111,0.4438503086566925
2112,0.24005022644996643
2113,0.0641581118106842
2114,0.4836522340774536
2115,0.44767749309539795
2116,0.8778877258300781
2117,0.48298394680023193
2118,0.05932298302650452
2119,0.0
2120,0.4195283055305481
2121,0.24826470017433167
2122,0.0
2123,0.49164628982543945
2124,0.034848153591156006
2125,0.36718738079071045
2126,0.3564668893814087
2127,0.24786293506622314
2128,0.4122702479362488
2129,0.4057524800300598
2130,0.16820183396339417
2131,0.4987778067588806
2132,0.5982475876808167
2133,0.6169357299804688
2134,0.962836503982544
2135,0.08662223815917969
2136,0.0
2137,0.4048618972301483
2138,0.42864298820495605
2139,0.005279242992401123
2140,0.5864073634147644
2141,0.08662223815917969
2142,0.5188169479370117
2143,1.0
2144,0.13630393147468567
2145,0.4124516248703003
2146,0.07048282027244568
2147,0.5486467480659485
2148,0.0
2149,0.4146544635295868
2150,0.37127429246902466
2151,0.34899428486824036
2152,0.0
2153,0.4876859784126282
2154,0.5168323516845703
2155,0.0
2156,0.35410207509994507
2157,0.1817355751991272
2158,0.7529759407043457
2159,0.6635082364082336
2160,1.0
2161,0.3939099609851837
2162,0.7492389678955078
2163,0.6563494801521301
2164,0.47951921820640564
2165,0.5589314699172974
2166,0.09394574165344238
2167,0.0
2168,0.5118225812911987
2169,0.5751174688339233
2170,0.0
2171,0.6555097699165344
2172,0.07944577932357788
2173,0.33525386452674866
2174,0.5525518655776978
2175,0.581417441368103
2176,0.8228449821472168
2177,0.8198790550231934
2178,0.09577631950378418
2179,0.03821578621864319
2180,0.21042457222938538
2181,0.003686457872390747
2182,0.3550944924354553
2183,0.5494372248649597
2184,0.8536306619644165
2185,0.8219358921051025
2186,0.24502915143966675
2187,0.47409048676490784
2188,0.4147571921348572
2189,0.5340991020202637
2190,0.11178329586982727
2191,0.41820722818374634
2192,0.38835248351097107
2193,0.13161495327949524
2194,0.0
2195,0.6056304574012756
2196,0.3577248454093933
2197,0.0
2198,0.5312772393226624
2199,0.22465196251869202
2200,0.49704501032829285
2201,0.6247289180755615
2202,0.39946335554122925
2203,0.4132026433944702
2204,0.559910774230957
2205,0.3503192663192749
2206,0.0
2207,0.004847854375839233
2208,0.34615010023117065
2209,0.0
2210,0.6023645401000977
2211,0.10131213068962097
2212,0.8737261891365051
2213,0.7106981873512268
2214,0.7241616249084473
2215,0.7649122476577759
2216,0.43177366256713867
2217,0.0
2218,0.6922986507415771
2219,0.47655293345451355
2220,0.901241660118103
2221,0.8158007860183716
2222,0.4507658779621124
2223,0.2655227780342102
2224,0.903170645236969
2225,0.3770906627178192
2226,0.05912771821022034
2227,0.1393815577030182
2228,0.3505316972732544
2229,0.1526968777179718
2230,0.25727578997612
2231,0.3403968811035156
2232,0.05912771821022034
2233,1.0
2234,1.0
2235,0.053324878215789795
2236,0.012905597686767578
2237,0.28220850229263306
2238,0.2054884433746338
2239,0.0
2240,0.296387255191803
2241,0.05702415108680725
2242,0.4500940144062042
2243,0.3391004204750061
2244,0.35473236441612244
2245,0.45790693163871765
2246,0.0
2247,0.0
2248,0.03776457905769348
2249,0.334242045879364
2250,0.34546446800231934
2251,0.2780590057373047
2252,0.5248534679412842
2253,0.15593132376670837
2254,0.0
2255,0.029449164867401123
2256,0.19626393914222717
2257,0.9743524193763733
2258,0.8490440249443054
2259,0.7798106074333191
2260,0.9779603481292725
2261,0.9357157945632935
2262,0.6161654591560364
2263,1.0
2264,1.0
2265,1.0
2266,0.8807305097579956
2267,0.8015444874763489
2268,0.3362148106098175
2269,0.0
2270,0.6265366673469543
2271,0.21216782927513123
2272,0.10694801807403564
2273,0.6500811576843262
2274,0.15478548407554626
2275,0.5116214156150818
2276,0.0
2277,0.05912771821022034
