ID,Pred
2018_1181_1371,0.523172755
2018_1181_1372,0.5448250786
2018_1181_1382,0.5080616439
2018_1181_1393,0.5527235756
2018_1181_1395,0.5487630348
2018_1181_1397,0.6056155347
2018_1181_1400,0.5600581175
2018_1181_1401,0.5773221497
2018_1181_1403,0.5591617589
2018_1181_1411,0.5341903917
2018_1181_1417,0.518460368
2018_1181_1420,0.5631222997
2018_1181_1422,0.5598431466
2018_1181_1437,0.5622259411
2018_1181_1438,0.5212767411
2018_1181_1439,0.5071779742
2018_1181_1452,0.5487630348
2018_1181_1455,0.5222763965
2018_1181_1460,0.5335714791
2018_1181_1462,0.5244569089
2018_1196_1199,0.5443735272
2018_1196_1209,0.5745592763
2018_1196_1211,0.525054925
2018_1196_1222,0.5618609224
2018_1196_1233,0.5443735272
2018_1196_1242,0.4957309687
2018_1196_1243,0.518303503
2018_1196_1246,0.5079047789
2018_1196_1252,0.5856373267
2018_1196_1254,0.5099438139
2018_1196_1260,0.5363552086
2018_1196_1267,0.5099438139
2018_1196_1274,0.5212408039
2018_1196_1276,0.5266992227
2018_1196_1277,0.5896703874
2018_1196_1281,0.533286905
2018_1196_1285,0.5700503397
2018_1196_1293,0.525054925
2018_1196_1300,0.5316428216
2018_1196_1301,0.5351095269
2018_1196_1305,0.5339748031
2018_1196_1308,0.525054925
2018_1196_1314,0.4842569048
2018_1196_1326,0.5334146141
2018_1196_1328,0.5077353601
2018_1196_1335,0.5334146141
2018_1196_1344,0.529404124
2018_1196_1345,0.5618609224
2018_1196_1347,0.5746538831
2018_1196_1348,0.564255159
2018_1196_1355,0.5594846383
2018_1196_1361,0.4872858928
2018_1196_1371,0.5490859142
2018_1196_1372,0.5661675587
2018_1196_1382,0.5363510872
2018_1196_1393,0.514656201
2018_1196_1395,0.5269133259
2018_1196_1397,0.5792716633
2018_1196_1400,0.5334146141
2018_1196_1401,0.5509782783
2018_1196_1403,0.5334146141
2018_1196_1411,0.5601035509
2018_1196_1417,0.5443735272
2018_1196_1420,0.525054925
2018_1196_1422,0.521775772
2018_1196_1437,0.525054925
2018_1196_1438,0.5589134035
2018_1196_1439,0.4805344708
2018_1196_1452,0.52301589
2018_1196_1455,0.5490859142
2018_1196_1460,0.5594846383
2018_1196_1462,0.4872858928
2018_1199_1209,0.5578428145
2018_1199_1211,0.5040269613
2018_1199_1222,0.5016454348
2018_1199_1233,0.5215479565
2018_1199_1242,0.4663433159
2018_1199_1243,0.4889158502
2018_1199_1246,0.4785171261
2018_1199_1252,0.5689208648
2018_1199_1254,0.4889158502
2018_1199_1260,0.4887059822
2018_1199_1267,0.4889158502
2018_1199_1274,0.4918531511
2018_1199_1276,0.4973115698
2018_1199_1277,0.5729539256
2018_1199_1281,0.4917345503
2018_1199_1285,0.5409657038
2018_1199_1293,0.5040269613
2018_1199_1300,0.4839935951
2018_1199_1301,0.4782952029
2018_1199_1305,0.5080850502
2018_1199_1308,0.5040269613
2018_1199_1314,0.4582704157
2018_1199_1326,0.5040269613
2018_1199_1328,0.4867073964
2018_1199_1335,0.5040269613
2018_1199_1344,0.4677759105
2018_1199_1345,0.5016454348
2018_1199_1347,0.5331015284
2018_1199_1348,0.5227028043
2018_1199_1355,0.5342827835
2018_1199_1361,0.4696590928
2018_1199_1371,0.5238840594
2018_1199_1372,0.5045393452
2018_1199_1382,0.4761355996
2018_1199_1393,0.4936282372
2018_1199_1395,0.4975256731
2018_1199_1397,0.5625552015
2018_1199_1400,0.5040269613
2018_1199_1401,0.523474946
2018_1199_1403,0.5040269613
2018_1199_1411,0.5372779802
2018_1199_1417,0.5184837743
2018_1199_1420,0.5040269613
2018_1199_1422,0.5007478082
2018_1199_1437,0.5040269613
2018_1199_1438,0.5330236506
2018_1199_1439,0.4545479816
2018_1199_1452,0.4936282372
2018_1199_1455,0.5231961613
2018_1199_1460,0.5366590676
2018_1199_1462,0.4696590928
2018_1209_1211,0.587246849
2018_1209_1222,0.5464592617
2018_1209_1233,0.5313481506
2018_1209_1242,0.5464990214
2018_1209_1243,0.5690715557
2018_1209_1246,0.5586728316
2018_1209_1252,0.6160283613
2018_1209_1254,0.5721357379
2018_1209_1260,0.5666151661
2018_1209_1267,0.5721357379
2018_1209_1274,0.5720088566
2018_1209_1276,0.5774672753
2018_1209_1277,0.620061422
2018_1209_1281,0.5209494265
2018_1209_1285,0.5577128612
2018_1209_1293,0.587246849
2018_1209_1300,0.5356558429
2018_1209_1301,0.5231090298
2018_1209_1305,0.5209494265
2018_1209_1308,0.587246849
2018_1209_1314,0.5302358509
2018_1209_1326,0.5841826668
2018_1209_1328,0.5586728316
2018_1209_1335,0.5841826668
2018_1209_1344,0.5209494265
2018_1209_1345,0.5464592617
2018_1209_1347,0.5623164045
2018_1209_1348,0.5519176805
2018_1209_1355,0.5464592617
2018_1209_1361,0.5498147982
2018_1209_1371,0.5360605376
2018_1209_1372,0.5577128612
2018_1209_1382,0.5209494265
2018_1209_1393,0.5768481249
2018_1209_1395,0.5776813786
2018_1209_1397,0.6096626979
2018_1209_1400,0.5841826668
2018_1209_1401,0.5705824424
2018_1209_1403,0.5841826668
2018_1209_1411,0.5470781743
2018_1209_1417,0.5313481506
2018_1209_1420,0.5841826668
2018_1209_1422,0.5839676959
2018_1209_1437,0.587246849
2018_1209_1438,0.5350608822
2018_1209_1439,0.5347036871
2018_1209_1452,0.5737839427
2018_1209_1455,0.5360605376
2018_1209_1460,0.5464592617
2018_1209_1462,0.5498147982
2018_1211_1222,0.5280986687
2018_1211_1233,0.5138839161
2018_1211_1242,0.5281384284
2018_1211_1243,0.5516073212
2018_1211_1246,0.5403122386
2018_1211_1252,0.607118309
2018_1211_1254,0.5546715034
2018_1211_1260,0.5484630336
2018_1211_1267,0.5546715034
2018_1211_1274,0.5536482635
2018_1211_1276,0.5591066823
2018_1211_1277,0.6102550112
2018_1211_1281,0.503485192
2018_1211_1285,0.5402486267
2018_1211_1293,0.5697826145
2018_1211_1300,0.5181916084
2018_1211_1301,0.5056447953
2018_1211_1305,0.5025888335
2018_1211_1308,0.5697826145
2018_1211_1314,0.5118752579
2018_1211_1326,0.5658220738
2018_1211_1328,0.5442727793
2018_1211_1335,0.5667184323
2018_1211_1344,0.503485192
2018_1211_1345,0.5280986687
2018_1211_1347,0.5448521701
2018_1211_1348,0.5335570874
2018_1211_1355,0.5289950272
2018_1211_1361,0.535414746
2018_1211_1371,0.5185963031
2018_1211_1372,0.5402486267
2018_1211_1382,0.503485192
2018_1211_1393,0.5593838904
2018_1211_1395,0.5554233497
2018_1211_1397,0.5998562872
2018_1211_1400,0.5667184323
2018_1211_1401,0.5607760316
2018_1211_1403,0.5658220738
2018_1211_1411,0.5296139398
2018_1211_1417,0.5138839161
2018_1211_1420,0.5697826145
2018_1211_1422,0.5665034614
2018_1211_1437,0.568886256
2018_1211_1438,0.5167002892
2018_1211_1439,0.5172394527
2018_1211_1452,0.5554233497
2018_1211_1455,0.5176999446
2018_1211_1460,0.5289950272
2018_1211_1462,0.5345183874
2018_1222_1233,0.5268609051
2018_1222_1242,0.5147222528
2018_1222_1243,0.5120276476
2018_1222_1246,0.5016289236
2018_1222_1252,0.5583877266
2018_1222_1254,0.5120276476
2018_1222_1260,0.5300793532
2018_1222_1267,0.5120276476
2018_1222_1274,0.540232088
2018_1222_1276,0.5456905068
2018_1222_1277,0.5624207874
2018_1222_1281,0.5157742829
2018_1222_1285,0.5532256157
2018_1222_1293,0.5271387588
2018_1222_1300,0.5265979183
2018_1222_1301,0.5209980685
2018_1222_1305,0.516462181
2018_1222_1308,0.5271387588
2018_1222_1314,0.5066493526
2018_1222_1326,0.5271387588
2018_1222_1328,0.5098191938
2018_1222_1335,0.5524058982
2018_1222_1344,0.5188384651
2018_1222_1345,0.5412841181
2018_1222_1347,0.557141261
2018_1222_1348,0.5467425369
2018_1222_1355,0.5419720162
2018_1222_1361,0.4927708902
2018_1222_1371,0.5315732921
2018_1222_1372,0.5556018998
2018_1222_1382,0.5188384651
2018_1222_1393,0.5167400347
2018_1222_1395,0.5206374706
2018_1222_1397,0.5520220633
2018_1222_1400,0.5271387588
2018_1222_1401,0.5129418077
2018_1222_1403,0.5271387588
2018_1222_1411,0.5425909288
2018_1222_1417,0.5268609051
2018_1222_1420,0.5271387588
2018_1222_1422,0.5238596057
2018_1222_1437,0.5271387588
2018_1222_1438,0.5414007814
2018_1222_1439,0.4776597791
2018_1222_1452,0.5420071742
2018_1222_1455,0.5315732921
2018_1222_1460,0.5419720162
2018_1222_1462,0.4927708902
2018_1233_1242,0.4984307366
2018_1233_1243,0.5139977051
2018_1233_1246,0.503598981
2018_1233_1252,0.5940027197
2018_1233_1254,0.5139977051
2018_1233_1260,0.513787837
2018_1233_1267,0.5139977051
2018_1233_1274,0.5169350059
2018_1233_1276,0.5223934247
2018_1233_1277,0.5980357805
2018_1233_1281,0.5040462408
2018_1233_1285,0.5477566387
2018_1233_1293,0.5291088162
2018_1233_1300,0.50907545
2018_1233_1301,0.4950173687
2018_1233_1305,0.5086169199
2018_1233_1308,0.5291088162
2018_1233_1314,0.4833522705
2018_1233_1326,0.5291088162
2018_1233_1328,0.5117892512
2018_1233_1335,0.5291088162
2018_1233_1344,0.4928577654
2018_1233_1345,0.5183676006
2018_1233_1347,0.5342247434
2018_1233_1348,0.5238260193
2018_1233_1355,0.5341267551
2018_1233_1361,0.4947409476
2018_1233_1371,0.523728031
2018_1233_1372,0.5296212001
2018_1233_1382,0.4928577654
2018_1233_1393,0.5187100921
2018_1233_1395,0.522607528
2018_1233_1397,0.5876370564
2018_1233_1400,0.5291088162
2018_1233_1401,0.5485568008
2018_1233_1403,0.5291088162
2018_1233_1411,0.5371219518
2018_1233_1417,0.5183277459
2018_1233_1420,0.5291088162
2018_1233_1422,0.5258296631
2018_1233_1437,0.5291088162
2018_1233_1438,0.5328676222
2018_1233_1439,0.4796298365
2018_1233_1452,0.5257156579
2018_1233_1455,0.5230401329
2018_1233_1460,0.533438857
2018_1233_1462,0.4947409476
2018_1242_1243,0.5279773735
2018_1242_1246,0.5166822909
2018_1242_1252,0.5899679246
2018_1242_1254,0.5251015566
2018_1242_1260,0.5248330859
2018_1242_1267,0.5251015566
2018_1242_1274,0.5300183159
2018_1242_1276,0.5354767347
2018_1242_1277,0.5931046268
2018_1242_1281,0.4880278289
2018_1242_1285,0.5247912636
2018_1242_1293,0.5402126677
2018_1242_1300,0.5020463472
2018_1242_1301,0.4867862686
2018_1242_1305,0.4871314703
2018_1242_1308,0.5402126677
2018_1242_1314,0.4848441465
2018_1242_1326,0.5421921261
2018_1242_1328,0.5147028325
2018_1242_1335,0.5430884847
2018_1242_1344,0.4873399308
2018_1242_1345,0.5126413055
2018_1242_1347,0.5293948069
2018_1242_1348,0.5180997243
2018_1242_1355,0.5135376641
2018_1242_1361,0.5024436355
2018_1242_1371,0.50313894
2018_1242_1372,0.5241033655
2018_1242_1382,0.4873399308
2018_1242_1393,0.5298139436
2018_1242_1395,0.531793402
2018_1242_1397,0.5827059027
2018_1242_1400,0.5430884847
2018_1242_1401,0.5544125177
2018_1242_1403,0.5421921261
2018_1242_1411,0.5141565767
2018_1242_1417,0.498426553
2018_1242_1420,0.5402126677
2018_1242_1422,0.5369335146
2018_1242_1437,0.5393163091
2018_1242_1438,0.501242926
2018_1242_1439,0.4902083413
2018_1242_1452,0.531793402
2018_1242_1455,0.5022425814
2018_1242_1460,0.5135376641
2018_1242_1462,0.5015472769
2018_1243_1246,0.5428423102
2018_1243_1252,0.6056878399
2018_1243_1254,0.5532410343
2018_1243_1260,0.5470325644
2018_1243_1267,0.5532410343
2018_1243_1274,0.553114153
2018_1243_1276,0.5585725717
2018_1243_1277,0.6097209006
2018_1243_1281,0.5020547229
2018_1243_1285,0.5388181576
2018_1243_1293,0.5683521454
2018_1243_1300,0.5160732412
2018_1243_1301,0.510328888
2018_1243_1305,0.5020547229
2018_1243_1308,0.5683521454
2018_1243_1314,0.517455709
2018_1243_1326,0.5683521454
2018_1243_1328,0.5428423102
2018_1243_1335,0.5652879632
2018_1243_1344,0.5020547229
2018_1243_1345,0.5275645581
2018_1243_1347,0.5434217009
2018_1243_1348,0.5330229768
2018_1243_1355,0.5275645581
2018_1243_1361,0.5400988386
2018_1243_1371,0.517165834
2018_1243_1372,0.5388181576
2018_1243_1382,0.5020547229
2018_1243_1393,0.5579534213
2018_1243_1395,0.5618508572
2018_1243_1397,0.5993221766
2018_1243_1400,0.5683521454
2018_1243_1401,0.5663564828
2018_1243_1403,0.5683521454
2018_1243_1411,0.5281834707
2018_1243_1417,0.512453447
2018_1243_1420,0.5683521454
2018_1243_1422,0.5650729923
2018_1243_1437,0.5683521454
2018_1243_1438,0.5161661786
2018_1243_1439,0.5249877275
2018_1243_1452,0.5548892391
2018_1243_1455,0.517165834
2018_1243_1460,0.5275645581
2018_1243_1462,0.5400988386
2018_1246_1252,0.5795133948
2018_1246_1254,0.5356207714
2018_1246_1260,0.5294123016
2018_1246_1267,0.5356207714
2018_1246_1274,0.5345975316
2018_1246_1276,0.5400559503
2018_1246_1277,0.582650097
2018_1246_1281,0.48443446
2018_1246_1285,0.5211978947
2018_1246_1293,0.5507318825
2018_1246_1300,0.4984529783
2018_1246_1301,0.4927086251
2018_1246_1305,0.4835381015
2018_1246_1308,0.5507318825
2018_1246_1314,0.4989390876
2018_1246_1326,0.549835524
2018_1246_1328,0.5252220473
2018_1246_1335,0.5476677003
2018_1246_1344,0.48443446
2018_1246_1345,0.5090479367
2018_1246_1347,0.5258014381
2018_1246_1348,0.5145063555
2018_1246_1355,0.5099442952
2018_1246_1361,0.5224785758
2018_1246_1371,0.4995455711
2018_1246_1372,0.5211978947
2018_1246_1382,0.48443446
2018_1246_1393,0.5403331584
2018_1246_1395,0.5394367999
2018_1246_1397,0.5722513729
2018_1246_1400,0.5507318825
2018_1246_1401,0.5392856791
2018_1246_1403,0.549835524
2018_1246_1411,0.5105632078
2018_1246_1417,0.4948331841
2018_1246_1420,0.5507318825
2018_1246_1422,0.5474527295
2018_1246_1437,0.549835524
2018_1246_1438,0.4976495572
2018_1246_1439,0.5073674646
2018_1246_1452,0.5363726177
2018_1246_1455,0.4986492126
2018_1246_1460,0.5099442952
2018_1246_1462,0.5215822172
2018_1252_1254,0.5591995677
2018_1252_1260,0.5536789959
2018_1252_1267,0.5591995677
2018_1252_1274,0.5590726863
2018_1252_1276,0.5645311051
2018_1252_1277,0.6071252518
2018_1252_1281,0.5080132563
2018_1252_1285,0.544776691
2018_1252_1293,0.5743106788
2018_1252_1300,0.5227196727
2018_1252_1301,0.5101728596
2018_1252_1305,0.5080132563
2018_1252_1308,0.5743106788
2018_1252_1314,0.5172996807
2018_1252_1326,0.5712464966
2018_1252_1328,0.5457366614
2018_1252_1335,0.5712464966
2018_1252_1344,0.5080132563
2018_1252_1345,0.5335230915
2018_1252_1347,0.5493802343
2018_1252_1348,0.5389815102
2018_1252_1355,0.5335230915
2018_1252_1361,0.536878628
2018_1252_1371,0.5231243674
2018_1252_1372,0.544776691
2018_1252_1382,0.5080132563
2018_1252_1393,0.5639119547
2018_1252_1395,0.5647452084
2018_1252_1397,0.5967265277
2018_1252_1400,0.5712464966
2018_1252_1401,0.5576462721
2018_1252_1403,0.5712464966
2018_1252_1411,0.5341420041
2018_1252_1417,0.5184119804
2018_1252_1420,0.5712464966
2018_1252_1422,0.5710315257
2018_1252_1437,0.5743106788
2018_1252_1438,0.522124712
2018_1252_1439,0.5217675169
2018_1252_1452,0.5608477725
2018_1252_1455,0.5231243674
2018_1252_1460,0.5335230915
2018_1252_1462,0.536878628
2018_1254_1260,0.565927268
2018_1254_1267,0.5721357379
2018_1254_1274,0.5720088566
2018_1254_1276,0.5774672753
2018_1254_1277,0.620061422
2018_1254_1281,0.5209494265
2018_1254_1285,0.5577128612
2018_1254_1293,0.587246849
2018_1254_1300,0.5356558429
2018_1254_1301,0.5231090298
2018_1254_1305,0.5209494265
2018_1254_1308,0.587246849
2018_1254_1314,0.5302358509
2018_1254_1326,0.5841826668
2018_1254_1328,0.5617370138
2018_1254_1335,0.5841826668
2018_1254_1344,0.5209494265
2018_1254_1345,0.5464592617
2018_1254_1347,0.5623164045
2018_1254_1348,0.5519176805
2018_1254_1355,0.5464592617
2018_1254_1361,0.5528789804
2018_1254_1371,0.5360605376
2018_1254_1372,0.5577128612
2018_1254_1382,0.5209494265
2018_1254_1393,0.5768481249
2018_1254_1395,0.5776813786
2018_1254_1397,0.6096626979
2018_1254_1400,0.5841826668
2018_1254_1401,0.5705824424
2018_1254_1403,0.5841826668
2018_1254_1411,0.5470781743
2018_1254_1417,0.5313481506
2018_1254_1420,0.587246849
2018_1254_1422,0.5839676959
2018_1254_1437,0.5598676144
2018_1254_1438,0.5194869003
2018_1254_1439,0.5347036871
2018_1254_1452,0.5737839427
2018_1254_1455,0.5360605376
2018_1254_1460,0.5464592617
2018_1254_1462,0.5254997459
2018_1260_1267,0.5423146853
2018_1260_1274,0.5593162786
2018_1260_1276,0.5647746974
2018_1260_1277,0.6271321679
2018_1260_1281,0.516429433
2018_1260_1285,0.5531928677
2018_1260_1293,0.5574257964
2018_1260_1300,0.5335121335
2018_1260_1301,0.5206145364
2018_1260_1305,0.516429433
2018_1260_1308,0.5574257964
2018_1260_1314,0.520256671
2018_1260_1326,0.5686142718
2018_1260_1328,0.5319159612
2018_1260_1335,0.5714900888
2018_1260_1344,0.5157415349
2018_1260_1345,0.5419392682
2018_1260_1347,0.5577964111
2018_1260_1348,0.547397687
2018_1260_1355,0.5419392682
2018_1260_1361,0.525771326
2018_1260_1371,0.5315405441
2018_1260_1372,0.5525049696
2018_1260_1382,0.5157415349
2018_1260_1393,0.5470270723
2018_1260_1395,0.5621129836
2018_1260_1397,0.6167334438
2018_1260_1400,0.5686142718
2018_1260_1401,0.5945546205
2018_1260_1403,0.5686142718
2018_1260_1411,0.5425581808
2018_1260_1417,0.5268281571
2018_1260_1420,0.5574257964
2018_1260_1422,0.5541466433
2018_1260_1437,0.5574257964
2018_1260_1438,0.5464589425
2018_1260_1439,0.5218486903
2018_1260_1452,0.5610913647
2018_1260_1455,0.5315405441
2018_1260_1460,0.5419392682
2018_1260_1462,0.525771326
2018_1267_1274,0.5590726863
2018_1267_1276,0.5645311051
2018_1267_1277,0.615679434
2018_1267_1281,0.5080132563
2018_1267_1285,0.544776691
2018_1267_1293,0.5743106788
2018_1267_1300,0.5227196727
2018_1267_1301,0.5101728596
2018_1267_1305,0.5080132563
2018_1267_1308,0.5743106788
2018_1267_1314,0.5172996807
2018_1267_1326,0.5712464966
2018_1267_1328,0.5488008436
2018_1267_1335,0.5712464966
2018_1267_1344,0.5080132563
2018_1267_1345,0.5335230915
2018_1267_1347,0.5493802343
2018_1267_1348,0.5389815102
2018_1267_1355,0.5335230915
2018_1267_1361,0.5399428102
2018_1267_1371,0.5231243674
2018_1267_1372,0.544776691
2018_1267_1382,0.5080132563
2018_1267_1393,0.5639119547
2018_1267_1395,0.5647452084
2018_1267_1397,0.60528071
2018_1267_1400,0.5712464966
2018_1267_1401,0.5662004544
2018_1267_1403,0.5712464966
2018_1267_1411,0.5341420041
2018_1267_1417,0.5184119804
2018_1267_1420,0.5743106788
2018_1267_1422,0.5710315257
2018_1267_1437,0.5743106788
2018_1267_1438,0.522124712
2018_1267_1439,0.5217675169
2018_1267_1452,0.5608477725
2018_1267_1455,0.5231243674
2018_1267_1460,0.5335230915
2018_1267_1462,0.5399428102
2018_1274_1276,0.5740271711
2018_1274_1277,0.6204665878
2018_1274_1281,0.5256819067
2018_1274_1285,0.5624453414
2018_1274_1293,0.5778667455
2018_1274_1300,0.539700425
2018_1274_1301,0.5244403464
2018_1274_1305,0.5256819067
2018_1274_1308,0.5778667455
2018_1274_1314,0.5233945829
2018_1274_1326,0.5807425625
2018_1274_1328,0.5552327273
2018_1274_1335,0.5807425625
2018_1274_1344,0.5249940086
2018_1274_1345,0.5511917419
2018_1274_1347,0.5670488848
2018_1274_1348,0.5566501607
2018_1274_1355,0.5511917419
2018_1274_1361,0.5429735303
2018_1274_1371,0.5407930178
2018_1274_1372,0.5617574433
2018_1274_1382,0.5256819067
2018_1274_1393,0.5674680214
2018_1274_1395,0.5742412743
2018_1274_1397,0.6100678637
2018_1274_1400,0.5807425625
2018_1274_1401,0.5817744787
2018_1274_1403,0.5807425625
2018_1274_1411,0.5518106545
2018_1274_1417,0.5360806308
2018_1274_1420,0.5807425625
2018_1274_1422,0.5745875924
2018_1274_1437,0.5778667455
2018_1274_1438,0.5397933624
2018_1274_1439,0.5278624192
2018_1274_1452,0.5703438384
2018_1274_1455,0.5407930178
2018_1274_1460,0.5511917419
2018_1274_1462,0.5429735303
2018_1276_1277,0.6153178752
2018_1276_1281,0.4943230235
2018_1276_1285,0.5310864582
2018_1276_1293,0.5465078623
2018_1276_1300,0.5083415418
2018_1276_1301,0.4930814632
2018_1276_1305,0.493426665
2018_1276_1308,0.5465078623
2018_1276_1314,0.4911393412
2018_1276_1326,0.5484873208
2018_1276_1328,0.5238738441
2018_1276_1335,0.5493836793
2018_1276_1344,0.4936351254
2018_1276_1345,0.5189365002
2018_1276_1347,0.5356900016
2018_1276_1348,0.5243949189
2018_1276_1355,0.5198328587
2018_1276_1361,0.5116146471
2018_1276_1371,0.5094341346
2018_1276_1372,0.5303985601
2018_1276_1382,0.4943230235
2018_1276_1393,0.5361091382
2018_1276_1395,0.5380885967
2018_1276_1397,0.6049191511
2018_1276_1400,0.5493836793
2018_1276_1401,0.5766257661
2018_1276_1403,0.5484873208
2018_1276_1411,0.5204517713
2018_1276_1417,0.5047217476
2018_1276_1420,0.5493836793
2018_1276_1422,0.5432287092
2018_1276_1437,0.5456115038
2018_1276_1438,0.5234561745
2018_1276_1439,0.496503536
2018_1276_1452,0.5380885967
2018_1276_1455,0.5085377761
2018_1276_1460,0.5198328587
2018_1276_1462,0.5107182886
2018_1277_1281,0.5082176723
2018_1277_1285,0.544981107
2018_1277_1293,0.563278328
2018_1277_1300,0.5229240887
2018_1277_1301,0.5069761119
2018_1277_1305,0.5073213137
2018_1277_1308,0.563278328
2018_1277_1314,0.5019698077
2018_1277_1326,0.5593177873
2018_1277_1328,0.5347043106
2018_1277_1335,0.5602141458
2018_1277_1344,0.5082176723
2018_1277_1345,0.5328311489
2018_1277_1347,0.5495846503
2018_1277_1348,0.5382895677
2018_1277_1355,0.5337275075
2018_1277_1361,0.5224451136
2018_1277_1371,0.5233287834
2018_1277_1372,0.544981107
2018_1277_1382,0.5082176723
2018_1277_1393,0.552879604
2018_1277_1395,0.5489190632
2018_1277_1397,0.6141681148
2018_1277_1400,0.5602141458
2018_1277_1401,0.5858747298
2018_1277_1403,0.5593177873
2018_1277_1411,0.5343464201
2018_1277_1417,0.5186163963
2018_1277_1420,0.5602141458
2018_1277_1422,0.559999175
2018_1277_1437,0.5623819695
2018_1277_1438,0.5214327694
2018_1277_1439,0.5073340025
2018_1277_1452,0.5489190632
2018_1277_1455,0.5224324248
2018_1277_1460,0.5337275075
2018_1277_1462,0.5215487551
2018_1281_1285,0.5680236128
2018_1281_1293,0.5304116118
2018_1281_1300,0.5109529617
2018_1281_1301,0.5106039358
2018_1281_1305,0.528883894
2018_1281_1308,0.5304116118
2018_1281_1314,0.4804744954
2018_1281_1326,0.5323262686
2018_1281_1328,0.5150067037
2018_1281_1335,0.5296322047
2018_1281_1344,0.4962465454
2018_1281_1345,0.5567700133
2018_1281_1347,0.5726271562
2018_1281_1348,0.5622284321
2018_1281_1355,0.5543937292
2018_1281_1361,0.4945572364
2018_1281_1371,0.5439950051
2018_1281_1372,0.53300998
2018_1281_1382,0.5118454961
2018_1281_1393,0.5200128878
2018_1281_1395,0.5258249804
2018_1281_1397,0.5889398521
2018_1281_1400,0.5323262686
2018_1281_1401,0.560646467
2018_1281_1403,0.5323262686
2018_1281_1411,0.5543247437
2018_1281_1417,0.5392826181
2018_1281_1420,0.5323262686
2018_1281_1422,0.5271324588
2018_1281_1437,0.5304116118
2018_1281_1438,0.5589134035
2018_1281_1439,0.4794461253
2018_1281_1452,0.5192334806
2018_1281_1455,0.5439950051
2018_1281_1460,0.5537058311
2018_1281_1462,0.4945572364
2018_1285_1293,0.5106925414
2018_1285_1300,0.4975075961
2018_1285_1301,0.5066742955
2018_1285_1305,0.5154385283
2018_1285_1308,0.5106925414
2018_1285_1314,0.4780561234
2018_1285_1326,0.5176981072
2018_1285_1328,0.4933729764
2018_1285_1335,0.5176981072
2018_1285_1344,0.4828011797
2018_1285_1345,0.5363776844
2018_1285_1347,0.5591817905
2018_1285_1348,0.5487830664
2018_1285_1355,0.5409483635
2018_1285_1361,0.4824392346
2018_1285_1371,0.5305496395
2018_1285_1372,0.5195646144
2018_1285_1382,0.4984001304
2018_1285_1393,0.5002938173
2018_1285_1395,0.5111968191
2018_1285_1397,0.5606665994
2018_1285_1400,0.5176981072
2018_1285_1401,0.5277009056
2018_1285_1403,0.5176981072
2018_1285_1411,0.5408793781
2018_1285_1417,0.5258372524
2018_1285_1420,0.5106925414
2018_1285_1422,0.5074133883
2018_1285_1437,0.5106925414
2018_1285_1438,0.5403771287
2018_1285_1439,0.4743336893
2018_1285_1452,0.5170248816
2018_1285_1455,0.5298617414
2018_1285_1460,0.5402604655
2018_1285_1462,0.4824392346
2018_1293_1300,0.5269297083
2018_1293_1301,0.5143828952
2018_1293_1305,0.5122232919
2018_1293_1308,0.5785207144
2018_1293_1314,0.5215097163
2018_1293_1326,0.5754565322
2018_1293_1328,0.5530108792
2018_1293_1335,0.5754565322
2018_1293_1344,0.5122232919
2018_1293_1345,0.5377331271
2018_1293_1347,0.55359027
2018_1293_1348,0.5431915459
2018_1293_1355,0.5377331271
2018_1293_1361,0.5441528459
2018_1293_1371,0.527334403
2018_1293_1372,0.5489867266
2018_1293_1382,0.5122232919
2018_1293_1393,0.5681219903
2018_1293_1395,0.568955244
2018_1293_1397,0.6096626979
2018_1293_1400,0.5754565322
2018_1293_1401,0.5705824424
2018_1293_1403,0.5754565322
2018_1293_1411,0.5383520397
2018_1293_1417,0.522622016
2018_1293_1420,0.5785207144
2018_1293_1422,0.5752415613
2018_1293_1437,0.5785207144
2018_1293_1438,0.5350608822
2018_1293_1439,0.5259775526
2018_1293_1452,0.5650578081
2018_1293_1455,0.527334403
2018_1293_1460,0.5377331271
2018_1293_1462,0.5441528459
2018_1300_1301,0.5224211317
2018_1300_1305,0.5148348647
2018_1300_1308,0.5670679948
2018_1300_1314,0.5333000331
2018_1300_1326,0.5670679948
2018_1300_1328,0.5415581596
2018_1300_1335,0.5811322872
2018_1300_1344,0.5141469666
2018_1300_1345,0.5403446999
2018_1300_1347,0.5562018428
2018_1300_1348,0.5458031187
2018_1300_1355,0.5403446999
2018_1300_1361,0.5388146881
2018_1300_1371,0.5299459758
2018_1300_1372,0.5509104013
2018_1300_1382,0.5141469666
2018_1300_1393,0.5566692708
2018_1300_1395,0.5605667066
2018_1300_1397,0.573884893
2018_1300_1400,0.5670679948
2018_1300_1401,0.5409191992
2018_1300_1403,0.5670679948
2018_1300_1411,0.5409636125
2018_1300_1417,0.5252335888
2018_1300_1420,0.5670679948
2018_1300_1422,0.5637888418
2018_1300_1437,0.5396887603
2018_1300_1438,0.5133723385
2018_1300_1439,0.5237035769
2018_1300_1452,0.5707335631
2018_1300_1455,0.5299459758
2018_1300_1460,0.5403446999
2018_1300_1462,0.5114354535
2018_1301_1305,0.51071793
2018_1301_1308,0.5383019581
2018_1301_1314,0.5009051016
2018_1301_1326,0.5466616472
2018_1301_1328,0.5293420823
2018_1301_1335,0.5466616472
2018_1301_1344,0.5130942141
2018_1301_1345,0.5355398671
2018_1301_1347,0.55139701
2018_1301_1348,0.5409982859
